,Author,cm_tot,cm_min,cm_max,cm_avg,rd_tot,rd_min,rd_max,rd_avg,f_count,correct_author,grouping
7592,adrobisch,-1.0001026944547824,-0.44721091377113315,-0.9999980792909945,-0.9999981431794349,-0.45060019744467383,1.1468720415542322,0.21618010692805123,0.014045010066241537,-0.4642254138759092,0,1266
7593,rbrodt,0.9999999947679347,-0.44721164324873,0.9999999999997502,0.9999999999997959,-0.4332706941331814,0.29621171801663015,-0.2707003963573922,-0.6458196077273777,-0.445623965698693,0,1266
7594,Flavio Donzé,-0.9998157477389533,-0.4472144779053811,-1.0000013897698867,-1.0000009214011663,-0.3923798341648589,0.16126308095389635,-0.5373717398744883,-0.29609485387131373,-0.4195819382505903,0,1266
7595,Paul Leacu,-1.0000956654489248,-0.447212367311566,-1.0000013152775387,-1.0000002475798728,-0.44892244803916226,0.5975997153216556,-1.0409913329091411,-0.7296996099039871,-0.445623965698693,0,1266
7596,Bob Brodt,0.9999999947679347,-0.4472157000611457,0.9999999999997502,0.9999999999997959,1.7315363950793283,-0.9730371674573418,0.4724864547276817,-0.5545420004811499,2.2367048614558858,1,1267
7597,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4521098130940337,0.08866904237030396,-1.2115984835382905,-0.7914493170571157,-0.46050512424046597,0,1267
7598,adrobisch,-1.0001058669609446,-0.44721178193016964,-0.9999987072641835,-0.9999987776392638,-0.4512792329890945,0.0756295944645588,0.3308397154352286,-0.5957914627442619,-0.4642254138759092,0,1267
7599,rbrodt,0.9999999947679347,-0.4472125307617283,0.9999999999997502,0.9999999999997959,-0.4342241174488928,0.2118572041397396,-0.19302688710387017,-0.7755562696216837,-0.445623965698693,0,1267
7600,Flavio Donzé,-0.9998469934247107,-0.4472149405850418,-1.0000006010069926,-1.0000012846993855,-0.3956112887930186,-0.0006928672231016336,-0.42330057695917633,-0.46482415289681406,-0.4195819382505903,0,1267
7601,Paul Leacu,-1.000098462524471,-0.44721261573289933,-1.0000017251980513,-1.0000005583457647,-0.44995858926049864,-0.17461601571145002,-1.7150665471783975,-1.2466719809424112,-0.445623965698693,0,1267
7602,Bob Brodt,0.9999999947679347,-0.44721569719385323,0.9999999999997502,0.9999999999997959,1.9250149052472039,-0.721130907085017,0.40106743447974946,-0.2900647924089197,2.2367048614558858,1,1268
7603,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45181860540871205,0.44868019997141717,-0.9992582788994674,-0.4645351570932751,-0.46050512424046597,0,1268
7604,adrobisch,-1.0001058345285228,-0.4472117746918579,-0.9999986955955821,-0.9999987711532028,-0.450940781089754,0.7038559484365391,0.18580325419261562,-0.2918304783661373,-0.4642254138759092,0,1268
7605,rbrodt,0.9999999947679347,-0.4472124572047225,0.9999999999997502,0.9999999999997959,-0.4340023989044202,0.05435113472849159,-0.3325391795750617,-0.7453860153747894,-0.445623965698693,0,1268
7606,Flavio Donzé,-0.9998395046561309,-0.4472148744246851,-1.000000601188375,-1.0000011976263634,-0.3972112677804255,-0.10093677603890362,-0.568539595859314,-0.548366508914492,-0.4195819382505903,0,1268
7607,Paul Leacu,-1.0000981262381556,-0.4472125727972661,-1.000001678988478,-1.0000005209830567,-0.44925435076140297,0.12886343318725588,-1.3735866054802794,-0.895299176582325,-0.445623965698693,0,1268
7608,Bob Brodt,0.9999999947679347,-0.4472160475546649,0.9999999999997502,0.9999999999997959,1.8442196793826822,-1.1264727130281955,0.7300809031829023,-0.40050856078232616,2.2367048614558858,1,1269
7609,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45211565854952834,-0.20333021403308715,-1.0861841091142042,-0.79801151396657,-0.46050512424046597,0,1269
7610,adrobisch,-1.0001060386230713,-0.4472117951796035,-0.9999987520327681,-0.9999988119694488,-0.4511434436698569,-0.07259647540046912,-0.2054152890176216,-0.4738401449236202,-0.4642254138759092,0,1269
7611,rbrodt,0.9999999947679347,-0.44721350554770367,0.9999999999997502,0.9999999999997959,-0.435728851219872,-0.514876778981062,-0.5359156051871309,-0.9803122612882053,-0.445623965698693,0,1269
7612,Flavio Donzé,-0.999773715285564,-0.4472138863975335,-0.9999995528827814,-1.000000432683601,-0.40418578592060755,-1.0963784835079833,-0.8181276717242849,-0.9125385899886175,-0.4195819382505903,0,1269
7613,Paul Leacu,-1.000084930336472,-0.44721057121528573,-1.0000002548402829,-0.9999990548674343,-0.44895412676315344,-0.06033765649869194,-1.1052409987092835,-0.7455053945943115,-0.445623965698693,0,1269
7614,Bob Brodt,0.9999999947679347,-0.4472143875032273,0.9999999999997502,0.9999999999997959,2.7539476875196787,-1.2792001833459627,1.0438537420089378,0.8430524087972927,2.2367048614558858,1,1270
7615,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4509027735762534,1.4329601197239181,-0.21585176728566763,0.5635915348434399,-0.46050512424046597,0,1270
7616,adrobisch,-1.0000993045871531,-0.44720993431965933,-0.9999974232735633,-0.9999974652501493,-0.4503751756777764,0.7165953512279131,0.49209347384874963,0.21613528613182853,-0.4642254138759092,0,1270
7617,rbrodt,0.9999999947679347,-0.4472119959756504,0.9999999999997502,0.9999999999997959,-0.4276871601517047,0.5799523543384041,-0.011183597666112098,0.11395734380405104,-0.445623965698693,0,1270
7618,Flavio Donzé,-0.9998278712240195,-0.44721491101975985,-1.0000015712999533,-1.000001062362724,-0.3796910338102874,-0.20868887299787153,-0.17494818175256588,0.36644652011065987,-0.4195819382505903,0,1270
7619,Paul Leacu,-1.0000947136742264,-0.4472122444035762,-1.0000012159275982,-1.0000001418340294,-0.4477273742572843,0.8382033168969091,-0.5052343175989342,-0.1334294163617277,-0.445623965698693,0,1270
7620,Bob Brodt,0.9999999947679347,-0.44721596556887405,0.9999999999997502,0.9999999999997959,2.2759211925801064,-1.4229228690167397,1.0101277792862164,0.18960974657876695,2.2367048614558858,1,1271
7621,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4513428945860102,0.7467220128599317,-0.6481009366702031,0.06950502051219998,-0.46050512424046597,0,1271
7622,adrobisch,-1.0001037551011345,-0.4472111299742767,-0.9999983290135174,-0.9999983552948631,-0.4505667999836648,1.132186042649834,-0.48590102435455906,0.04403900668386581,-0.4642254138759092,0,1271
7623,rbrodt,0.9999999947679347,-0.4472136068888087,0.9999999999997502,0.9999999999997959,-0.4327866641070953,0.031003323274442985,-0.8738461711553713,-0.5799554330148486,-0.445623965698693,0,1271
7624,Flavio Donzé,-0.9997936979136776,-0.4472144984182256,-0.9999998444321739,-1.0000006650245798,-0.39937997408906745,-0.7164982227638379,-0.603686119740331,-0.6616047676418682,-0.4195819382505903,0,1271
7625,Paul Leacu,-1.0000876975863133,-0.4472109822005649,-1.0000005574522874,-0.9999993623195753,-0.44782902120025425,0.40567304466448295,-0.9119920926153328,-0.18414514896062306,-0.445623965698693,0,1271
7626,Bob Brodt,0.9999999947679347,-0.44721596556887405,0.9999999999997502,0.9999999999997959,2.239136948368584,-1.4229228690167397,0.948510105989205,0.13932718960812757,2.2367048614558858,1,1272
7627,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45140990018897825,0.6855112675280528,-0.6720510575348742,-0.005716484658515416,-0.46050512424046597,0,1272
7628,adrobisch,-1.0001037551011345,-0.4472111299742767,-0.9999983290135174,-0.9999983552948631,-0.4506147472795785,1.0729888433339834,-0.4108204543406485,0.0009779179660388126,-0.4642254138759092,0,1272
7629,rbrodt,0.9999999947679347,-0.4472136068888087,0.9999999999997502,0.9999999999997959,-0.43311191160236173,0.050225529566312606,-0.8651635277341256,-0.6242133440916892,-0.445623965698693,0,1272
7630,Flavio Donzé,-0.9997936979136776,-0.4472144984182256,-0.9999998444321739,-1.0000006650245798,-0.3996482286329068,-0.6270980806977179,-0.6689832627133437,-0.6756115869696021,-0.4195819382505903,0,1272
7631,Paul Leacu,-1.0000876975863133,-0.4472109822005649,-1.0000005574522874,-0.9999993623195753,-0.44797838412011587,0.4785105800792133,-0.9716531795734982,-0.2586682942964651,-0.445623965698693,0,1272
7632,Bob Brodt,0.9999999947679347,-0.4472160557680118,0.9999999999997502,0.9999999999997959,1.8534385052693156,-1.0053272135871307,1.1216452460615736,-0.38790680294324775,2.2367048614558858,1,1273
7633,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45207694213598754,0.1011606932077539,-1.3154091040566247,-0.7545478814888066,-0.46050512424046597,0,1273
7634,adrobisch,-1.0001036466619326,-0.4472110907241301,-0.9999983217955333,-0.9999983336084379,-0.45096979847999435,-0.02734746936525267,-0.5588791315905571,-0.3178907679338606,-0.4642254138759092,0,1273
7635,rbrodt,0.9999999947679347,-0.4472137456447923,0.9999999999997502,0.9999999999997959,-0.43569306792211915,-0.8782451278780162,-0.7295145420725108,-0.9754430646517024,-0.445623965698693,0,1273
7636,Flavio Donzé,-0.9997795477927651,-0.44721397891231746,-0.9999996177293338,-1.0000005004990267,-0.40417172958975395,-0.6929244873583296,-0.6890996535297708,-0.911804643476995,-0.4195819382505903,0,1273
7637,Paul Leacu,-1.0000858672299582,-0.44721072755757796,-1.0000003653280671,-0.9999991589599178,-0.4483826196908584,0.18480123649751692,-0.9424336496270854,-0.460357617297536,-0.445623965698693,0,1273
7638,Bob Brodt,0.9999999947679347,-0.4472143875032273,0.9999999999997502,0.9999999999997959,2.7820832942271148,-1.2792001833459627,1.0624382611042422,0.8815126321210368,2.2367048614558858,1,1274
7639,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45084042632586696,1.6602528611241907,-0.2091270186254154,0.63358350282207,-0.46050512424046597,0,1274
7640,adrobisch,-1.0000993045871531,-0.44720993431965933,-0.9999974232735633,-0.9999974652501493,-0.4503306070506951,0.7899858210045233,0.38407954973122843,0.25616201898933744,-0.4642254138759092,0,1274
7641,rbrodt,0.9999999947679347,-0.4472119959756504,0.9999999999997502,0.9999999999997959,-0.42728817217241344,0.6894803722109919,-0.06351179934261808,0.16824945908611166,-0.445623965698693,0,1274
7642,Flavio Donzé,-0.9998278712240195,-0.44721491101975985,-1.0000015712999533,-1.000001062362724,-0.3796086243949197,-0.06007216050531811,-0.19477551018755607,0.37074949956979175,-0.4195819382505903,0,1274
7643,Paul Leacu,-1.0000947136742264,-0.4472122444035762,-1.0000012159275982,-1.0000001418340294,-0.44762344442202984,0.910617478516882,-0.4841959835608219,-0.08157465733206691,-0.445623965698693,0,1274
7644,Bob Brodt,0.9999999947679347,-0.4472160557680118,0.9999999999997502,0.9999999999997959,1.7604682189575844,-1.1930645290202782,1.2294342386482862,-0.5149933808586319,2.2367048614558858,1,1275
7645,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45202335419632117,0.3542069017126095,-1.3625619225628323,-0.6943892484470812,-0.46050512424046597,0,1275
7646,adrobisch,-1.0001036466619326,-0.4472110907241301,-0.9999983217955333,-0.9999983336084379,-0.4508440896362942,0.22708935056727922,-0.7301530010267354,-0.20499264577649232,-0.4642254138759092,0,1275
7647,rbrodt,0.9999999947679347,-0.4472137456447923,0.9999999999997502,0.9999999999997959,-0.4366115334918407,-1.0560330132987572,-0.631381879214921,-1.1004228665056361,-0.445623965698693,0,1275
7648,Flavio Donzé,-0.9997795477927651,-0.44721397891231746,-0.9999996177293338,-1.0000005004990267,-0.40957705681874707,-1.039207459629904,-0.5735831911535434,-1.1940419574110133,-0.4195819382505903,0,1275
7649,Paul Leacu,-1.0000858672299582,-0.44721072755757796,-1.0000003653280671,-0.9999991589599178,-0.44843178722163773,-0.15217146252645578,-0.8699415759561699,-0.48488926842932295,-0.445623965698693,0,1275
7650,Bob Brodt,0.9999999947679347,-0.4472137525962631,0.9999999999997502,0.9999999999997959,3.3679252659537995,-0.7568078360755767,1.9115732843267441,1.6823346403087311,2.2367048614558858,1,1276
7651,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4504145432220825,0.9945986819114476,0.17026422820430712,1.111686328173897,-0.46050512424046597,0,1276
7652,adrobisch,-1.0000974582151843,-0.4472094054653284,-0.9999970598638198,-0.9999970959998522,-0.44952791182474744,0.839678736316912,1.7708784922684853,0.9770562775533551,-0.4642254138759092,0,1276
7653,rbrodt,0.9999999947679347,-0.4472105763707122,0.9999999999997502,0.9999999999997959,-0.42000160623999255,0.08666309570047326,1.2506940265754882,1.1597657406443034,-0.445623965698693,0,1276
7654,Flavio Donzé,-0.999762221893936,-0.4472136111891897,-1.0000013687699736,-1.000000299048233,-0.3498287775567569,1.1662644783023328,1.0157152177716942,1.9256940246462497,-0.4195819382505903,0,1276
7655,Paul Leacu,-1.0000884673534425,-0.4472114150220203,-1.0000004881782967,-0.9999994478436751,-0.4465915420934538,1.2507068912198946,-0.3088363158918396,0.433282760265908,-0.445623965698693,0,1276
7656,Bob Brodt,0.9999999947679347,-0.4472161381854629,0.9999999999997502,0.9999999999997959,2.0353270472511595,-1.074508535481493,0.7200218094399545,-0.13927260722844553,2.2367048614558858,1,1277
7657,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4518379819370648,0.33295451261663106,-0.8476432296823696,-0.4862875414181726,-0.46050512424046597,0,1277
7658,adrobisch,-1.0001066266774337,-0.44721196124341267,-0.9999988559205645,-0.9999989295726467,-0.45091675598433206,0.43502672219630045,-0.18740371720797924,-0.2702537204632992,-0.4642254138759092,0,1277
7659,rbrodt,0.9999999947679347,-0.44721357431574466,0.9999999999997502,0.9999999999997959,-0.43520481840068503,-0.20023561579784202,-0.6036070575696153,-0.909004723949824,-0.445623965698693,0,1277
7660,Flavio Donzé,-0.999777646391694,-0.44721396973208166,-0.9999995693143251,-1.0000004783911547,-0.40354474423191505,-0.9701574768212206,-0.8462370353307663,-0.8790668172963264,-0.4195819382505903,0,1277
7661,Paul Leacu,-1.0000853348755634,-0.44721063897381974,-1.0000002982631644,-0.9999990998132893,-0.4486306897333695,0.22429449069941465,-1.169479014449718,-0.5841297010827483,-0.445623965698693,0,1277
7662,Bob Brodt,0.9999999947679347,-0.4472161748449306,0.9999999999997502,0.9999999999997959,4.845824769033042,-0.8521039618220709,2.3595540462641997,3.7025627992220405,2.2367048614558858,1,1278
7663,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4484557769630431,4.8260630204108566,0.7008498448770457,3.3106270100862294,-0.46050512424046597,0,1278
7664,adrobisch,-1.0001103873561215,-0.4472129501461805,-0.9999996112436816,-0.9999996816593048,-0.4466192134787298,4.8620385350391615,2.214436055779945,3.589335346565277,-0.4642254138759092,0,1278
7665,rbrodt,0.9999999947679347,-0.44721465016898254,0.9999999999997502,0.9999999999997959,-0.40324424784762575,4.055153241740522,1.7393752868739598,3.4400159759451223,-0.445623965698693,0,1278
7666,Flavio Donzé,-0.999834592573388,-0.4472139122885755,-0.9999997691771231,-1.0000011405128493,-0.3119014797930046,3.0094084000588275,1.4622347737236416,3.9060549153246744,-0.4195819382505903,0,1278
7667,Paul Leacu,-1.0000920576601766,-0.4472115782309675,-1.0000010392418983,-0.9999998467406144,-0.44163254567590254,3.8837417548115076,0.447788782653442,2.9075247681710525,-0.445623965698693,0,1278
7668,Bob Brodt,0.9999999947679347,-0.4472166134489471,0.9999999999997502,0.9999999999997959,2.918098165845914,-1.2423774726039973,0.7619853862851301,1.0674393971701919,2.2367048614558858,1,1279
7669,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4509933109848069,1.6039484333822198,-0.5889198635640295,0.4619528681652466,-0.46050512424046597,0,1279
7670,adrobisch,-1.0001143340939997,-0.44721398440653354,-1.0000003507749209,-1.0000004709553725,-0.44965416646279444,2.190008330265656,0.6184048301186839,0.8636679817930294,-0.4642254138759092,0,1279
7671,rbrodt,0.9999999947679347,-0.44721526412482954,0.9999999999997502,0.9999999999997959,-0.4240641809655688,0.9890314765978971,0.26541202998068514,0.60695265656406,-0.445623965698693,0,1279
7672,Flavio Donzé,-0.9998715252920616,-0.44721421885162466,-0.9999999871816827,-1.0000015699350433,-0.3686035013247785,0.25004193302697747,-0.02253126881773751,0.9453782395597954,-0.4195819382505903,0,1279
7673,Paul Leacu,-1.0000963815196877,-0.44721221463472344,-1.0000015136056877,-1.0000003271380993,-0.44695621569621263,0.7444189384790462,-0.6987599090761625,0.25133248824583676,-0.445623965698693,0,1279
7674,Bob Brodt,0.9999999947679347,-0.4472163691784197,0.9999999999997502,0.9999999999997959,4.685605383032926,-0.9423823244506669,2.035947826980262,3.483549453235511,2.2367048614558858,1,1280
7675,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4486922551942196,4.563099711913959,0.536231510868514,3.045152964614501,-0.46050512424046597,0,1280
7676,adrobisch,-1.0001161913541656,-0.4472144711150811,-1.0000006987813082,-1.000000842383167,-0.4468986206420935,4.730824286568919,1.8935061727048648,3.338401974396785,-0.4642254138759092,0,1280
7677,rbrodt,0.9999999947679347,-0.4472153253960753,0.9999999999997502,0.9999999999997959,-0.405340212601285,3.804653572198852,1.522174057791799,3.1548084861482346,-0.445623965698693,0,1280
7678,Flavio Donzé,-0.9998836594140645,-0.4472140204105358,-0.9999999630245473,-1.0000017110202781,-0.31829833545277886,2.7285597165298903,1.2420076487673237,3.572045283242764,-0.4195819382505903,0,1280
7679,Paul Leacu,-1.0000983446759368,-0.4472125083266766,-1.0000017320411756,-1.0000005452523375,-0.4419807573261363,3.5799427574397273,0.3244800099178949,2.7337880238570302,-0.445623965698693,0,1280
7680,Bob Brodt,0.9999999947679347,-0.4472164438268352,0.9999999999997502,0.9999999999997959,3.3659008329295514,-1.5946527033896691,1.0325077694940041,1.6795673231854131,2.2367048614558858,1,1281
7681,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4504070402356031,2.3626951837246057,-0.3116764215237395,1.1201092944821094,-0.46050512424046597,0,1281
7682,adrobisch,-1.0001153207495634,-0.44721424296830803,-1.0000005356492425,-1.0000006682736085,-0.4489540037658433,2.8674795753474496,0.8900435028935432,1.492478583845518,-0.4642254138759092,0,1281
7683,rbrodt,0.9999999947679347,-0.4472152966759318,0.9999999999997502,0.9999999999997959,-0.4194000678394984,1.5936051994522182,0.5593178063210873,1.2416198161586267,-0.445623965698693,0,1281
7684,Flavio Donzé,-0.9998784016243278,-0.44721411257396904,-0.9999999743487975,-1.0000016498871775,-0.35617539519108055,0.5989890388892611,0.2866647942653832,1.5943075538938671,-0.4195819382505903,0,1281
7685,Paul Leacu,-1.000097428211583,-0.4472123711422389,-1.0000016304668156,-1.0000004434296097,-0.44564960031871026,1.4344491520891378,-0.39703764682930653,0.9032552530514533,-0.445623965698693,0,1281
7686,Bob Brodt,0.9999999947679347,-0.44721650244964384,0.9999999999997502,0.9999999999997959,2.122857317135492,-0.6617880685335347,1.025468758816568,-0.01962230921483852,2.229264282184999,1,1282
7687,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45190313723221703,0.4943986985213179,-0.9110770290745454,-0.5594318629986081,-0.46050512424046597,0,1282
7688,adrobisch,-1.0001114338168504,-0.44721323354514364,-0.9999997482944635,-0.9999998909377934,-0.451294536700129,-0.6549436142062917,0.8770040961751719,-0.609535605057395,-0.4642254138759092,0,1282
7689,rbrodt,0.9999999947679347,-0.44721372492523087,0.9999999999997502,0.9999999999997959,-0.4308650666495219,-0.21139726057280245,0.3469903360570992,-0.31847489699067116,-0.445623965698693,0,1282
7690,Flavio Donzé,-0.999833935758855,-0.44721477509335084,-0.9999998496666656,-1.0000011328759695,-0.3837983348065582,-0.6333209232545459,0.12139189628005624,0.15198520230402043,-0.4195819382505903,0,1282
7691,Paul Leacu,-1.000094159833307,-0.4472119368440902,-1.0000012497245834,-1.000000080300165,-0.4493703638872099,-0.003187648176551073,-1.1875785147945432,-0.9531827734173928,-0.445623965698693,0,1282
7692,Bob Brodt,0.9999999947679347,-0.4472167942939474,0.9999999999997502,0.9999999999997959,1.725749127388889,-1.2848866366827638,0.48476927490969296,-0.5624529586532261,2.2367048614558858,1,1283
7693,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4521888990867009,-0.11802185521484532,-1.3340573460139613,-0.8802324507479391,-0.46050512424046597,0,1283
7694,adrobisch,-1.000110086902859,-0.4472128858030141,-0.999999500754728,-0.9999996215725733,-0.45128940596026296,-0.20258648730685325,0.26539036711505093,-0.6049277280051486,-0.4642254138759092,0,1283
7695,rbrodt,0.9999999947679347,-0.44721383483197297,0.9999999999997502,0.9999999999997959,-0.4346528278692669,-0.114637428762278,-0.2683249182609486,-0.8338928531120269,-0.445623965698693,0,1283
7696,Flavio Donzé,-0.9998136423547417,-0.4472143500876123,-0.999999792742407,-1.000000896921552,-0.39748755582004,-0.05724190002626175,-0.4901231066046535,-0.5627927944785954,-0.4195819382505903,0,1283
7697,Paul Leacu,-1.0000899340339353,-0.4472113184082779,-1.000000800436276,-0.9999996107975403,-0.4493960702939237,-0.034064098780164004,-1.2082879549532934,-0.9660087297214323,-0.445623965698693,0,1283
7698,Bob Brodt,0.9999999947679347,-0.4472167942939474,0.9999999999997502,0.9999999999997959,1.7153035680242295,-1.1492515740848643,0.5602549207791814,-0.5767316109703262,2.2367048614558858,1,1284
7699,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4522600022298422,-0.33214852303676295,-1.388909711909505,-0.9600539166035671,-0.46050512424046597,0,1284
7700,adrobisch,-1.000110086902859,-0.4472128858030141,-0.999999500754728,-0.9999996215725733,-0.4513853601126126,-0.4024688055476892,0.06472866396471683,-0.6911033962764691,-0.4642254138759092,0,1284
7701,rbrodt,0.9999999947679347,-0.44721383483197297,0.9999999999997502,0.9999999999997959,-0.435280910270209,-0.16236449268817563,-0.4057005376357282,-0.9193588919113749,-0.445623965698693,0,1284
7702,Flavio Donzé,-0.9998136423547417,-0.4472143500876123,-0.999999792742407,-1.000000896921552,-0.4001837851453717,-0.43530048408419797,-0.6902971430047148,-0.7035754872358442,-0.4195819382505903,0,1284
7703,Paul Leacu,-1.0000899340339353,-0.4472113184082779,-1.000000800436276,-0.9999996107975403,-0.44925473578686825,-0.09145724056732478,-1.0913249611903297,-0.8954912812140242,-0.445623965698693,0,1284
7704,Bob Brodt,0.9999999947679347,-0.4472167713611398,0.9999999999997502,0.9999999999997959,1.583321582239777,-1.3989900163057787,0.7084830943695428,-0.7571455860718024,2.2367048614558858,1,1285
7705,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45245992228024123,-0.3250591483793354,-1.577691462337028,-1.1844871943995754,-0.46050512424046597,0,1285
7706,adrobisch,-1.000108908455543,-0.4472125778205963,-0.9999992767583226,-0.9999993858984897,-0.4514347476170447,-0.604904467295892,-0.2423701321965452,-0.7354579249182535,-0.4642254138759092,0,1285
7707,rbrodt,0.9999999947679347,-0.44721369332989375,0.9999999999997502,0.9999999999997959,-0.4367801527861307,-0.44649085728269655,-0.697124186529808,-1.1233676634407082,-0.445623965698693,0,1285
7708,Flavio Donzé,-0.9998006077178329,-0.44721421050160515,-0.9999997620638649,-1.0000007453658968,-0.40597647297845174,-0.6120197791592678,-0.996563094365219,-1.0060387027276745,-0.4195819382505903,0,1285
7709,Paul Leacu,-1.0000881320507287,-0.44721105295008884,-1.0000006090395048,-0.9999994105902491,-0.449293626424633,-0.0769302821113069,-1.1830248520302549,-0.914895378650181,-0.445623965698693,0,1285
7710,Bob Brodt,0.9999999947679347,-0.4472165395667948,0.9999999999997502,0.9999999999997959,2.295337962098306,-1.2879788008530897,1.1045116057728095,0.2161516761579118,2.229264282184999,1,1286
7711,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4517124443719049,0.5604203660124161,-0.7551040781394429,-0.3453571686059494,-0.46050512424046597,0,1286
7712,adrobisch,-1.0001111413306938,-0.44721316136408823,-0.9999997011825338,-0.9999998324443792,-0.45102522490778096,-0.09812522930603924,0.9559258389853783,-0.3676688060639247,-0.4642254138759092,0,1286
7713,rbrodt,0.9999999947679347,-0.44721395611820286,0.9999999999997502,0.9999999999997959,-0.42998434022617626,0.026737444360368807,0.4215940331906418,-0.19863043302168384,-0.445623965698693,0,1286
7714,Flavio Donzé,-0.9998217508818913,-0.4472144575023894,-0.999999743909297,-1.000000991200599,-0.3814472009046991,-0.47217127957261595,0.2009414763564971,0.27474885546466704,-0.4195819382505903,0,1286
7715,Paul Leacu,-1.0000914379659034,-0.44721153863131985,-1.000000962533063,-0.9999997778901882,-0.448749026072914,0.34585105932822036,-1.1295446366531612,-0.6431724423371208,-0.445623965698693,0,1286
7716,Bob Brodt,0.9999999947679347,-0.44721631032064885,0.9999999999997502,0.9999999999997959,2.4241126159606297,-1.1973645575898253,1.2584270641728244,0.3921813597358147,2.229264282184999,1,1287
7717,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4515388982959228,0.8328630126531035,-0.727670886214423,-0.1505317141127402,-0.46050512424046597,0,1287
7718,adrobisch,-1.000112090284011,-0.44721340936043436,-0.9999998815608896,-1.0000000222226582,-0.45063717080372667,0.3707027881844664,1.1076472127249637,-0.019160472412565677,-0.4642254138759092,0,1287
7719,rbrodt,0.9999999947679347,-0.4472140615647396,0.9999999999997502,0.9999999999997959,-0.4275592773912839,0.4669067218683451,0.5762827374003013,0.13135893465821738,-0.445623965698693,0,1287
7720,Flavio Donzé,-0.9998283159652973,-0.44721449175543876,-0.9999996954672993,-1.000001067533797,-0.37540545660720265,-0.5349397856942025,0.35328924395483113,0.5902164691283093,-0.4195819382505903,0,1287
7721,Paul Leacu,-1.0000927484136346,-0.44721173368489775,-1.0000011084149325,-0.9999999234859903,-0.44845959867278046,0.5949905835193009,-0.9691394361593233,-0.498765515743098,-0.445623965698693,0,1287
7722,Bob Brodt,0.9999999947679347,-0.44721632843363546,0.9999999999997502,0.9999999999997959,2.1908996174856052,-0.8683672902757342,1.1609935131217444,0.07338873171055958,2.225543992549556,1,1288
7723,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.4515143157757475,1.30916387935515,-0.9314233498671648,-0.12293500448602607,-0.46050512424046597,0,1288
7724,adrobisch,-1.0001095789423597,-0.44721270621923886,-0.9999994117574527,-0.9999995199871027,-0.450769582974736,0.05245346730136722,1.0116978676712747,-0.13807880001562073,-0.4642254138759092,0,1288
7725,rbrodt,0.9999999947679347,-0.4472144617371609,0.9999999999997502,0.9999999999997959,-0.428824164163408,0.23855541259530358,0.4769100419339941,-0.040759981237187826,-0.445623965698693,0,1288
7726,Flavio Donzé,-0.9998533536017924,-0.44721517066407634,-1.000000019676057,-1.000001358650107,-0.37680008922383285,-0.5003942143019711,0.2564172214645395,0.5173962036814361,-0.4195819382505903,0,1288
7727,Paul Leacu,-1.0000934428521548,-0.4472118288652424,-1.000001177863049,-1.000000000640791,-0.44915810708679726,0.3943118806023216,-1.0579750869816549,-0.8472793510664817,-0.445623965698693,0,1288
7728,Bob Brodt,0.9999999947679347,-0.4472165593998427,0.9999999999997502,0.9999999999997959,2.4679919558527055,-0.7547467724622751,1.29882385627863,0.45216262223697506,2.225543992549556,1,1289
7729,bfitzpat,0.9999999947679347,2.2360679774964685,0.9999999999997502,0.9999999999997959,-0.45125207737721923,1.710481911064593,-0.7988615478733933,0.17145779517666543,-0.46050512424046597,0,1289
